"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
2291,"2","2025-01-20T16:02:34.148835Z",4539,"/data/upload/19/5cf939f0-20230815-135332-154_1.png","[{""points"":[[73.99613447403817,75.93593895883775],[69.80196261501209,74.99225029055688],[63.091287640570336,70.27380694915252],[58.05828140973901,66.49905227602902],[53.025275178907684,60.836920266343796],[46.314600204465926,54.231099588377674],[40.86217678773199,45.26605723970939],[39.184508044121564,38.18839222760284],[38.345673672316344,32.05441588377717],[41.281593973634614,32.99810455205804],[48.831103319881585,39.13208089588371],[59.31653296744685,49.04081191283288],[66.44662512779121,58.477698595641606],[72.73788291633036,67.4427409443099],[75.52004304546676,72.46004842615011]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":81,""original_height"":72},{""points"":[[78.90556900726392,79.19854721549636],[79.42641915523271,76.2687651331719],[79.42641915523271,72.16707021791767],[76.56174334140435,60.74092009685229],[72.65536723163841,53.41646489104115],[62.759214420231366,42.8692493946731],[53.9047619047619,33.200968523002395],[47.1337099811676,28.806295399515708],[41.92520850147968,25.29055690072636],[38.800107613666924,27.63438256658592],[34.89373150390098,30.56416464891038],[32.810330912025805,32.90799031476995],[33.070755986010205,39.93946731234864],[39.58138283562011,51.658595641646464],[47.39413505515199,63.37772397094429],[55.20688727468387,72.75302663438255],[62.75921442023136,77.73365617433413],[70.57196663976325,80.37046004842614],[74.73876782351357,80.95641646489103]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":81,""original_height"":72}]",60.543,"2025-01-20T16:02:34.148835Z"
2292,"2","2025-01-20T16:03:24.959164Z",4540,"/data/upload/19/455667b6-20230815-135332-858_4.png","[{""points"":[[56.46533849878935,34.70590556900727],[50.85000096852301,40.165261501210665],[45.54662663438258,45.23466343825667],[42.115031476997586,50.30406537530268],[40.86717869249396,54.20360532687653],[42.115031476997586,57.713191283292986],[45.23466343825667,57.32323728813561],[48.35429539951575,53.813651331719136],[57.08926489104117,45.62461743341405],[66.76012397094432,36.26572154963681],[73.6233142857143,29.636503631961265],[78.92668861985473,24.177147699757874],[79.23865181598065,21.057515738498793],[75.49509346246974,19.497699757869253],[69.25582953995159,23.007285714285718],[64.26441840193706,28.076687651331728]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":75,""original_height"":60},{""points"":[[53.657669733656185,30.806365617433425],[62.39263922518161,24.177147699757874],[68.94386634382568,19.10774576271187],[76.43098305084747,16.378067796610175],[80.17454140435837,16.378067796610175],[82.67024697336564,18.3278377723971],[83.29417336561745,21.837423728813565],[82.98221016949154,26.906825665859568],[76.74294624697336,37.82553753026635],[67.38405036319614,49.13420338983052],[61.76871283292979,54.20360532687653],[53.345706537530276,60.44286924939468],[42.42699467312349,65.1223171912833],[37.12362033898306,63.952455205811155],[35.251841162227606,59.662961259079914],[34.627914769975796,54.20360532687653],[38.05950992736078,47.57438740920098],[43.362884261501215,39.775307506053274]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":75,""original_height"":60}]",50.532,"2025-01-20T16:03:24.959164Z"
2293,"2","2025-01-20T16:04:16.593868Z",4541,"/data/upload/19/70430b8f-20230815-135333-294_1.png","[{""points"":[[56.96676205150779,33.41404358353511],[48.85905055396578,28.57142857142857],[43.869689632401474,24.93946731234867],[38.88032871083716,23.728813559322035],[33.89096778927285,23.97094430992736],[33.89096778927285,27.36077481840194],[37.63298848044608,30.750605326876514],[42.62234940201039,33.41404358353511],[45.740699977988086,36.319612590799025],[45.740699977988086,39.95157384987893],[44.49335974759701,44.794188861985475],[44.493359747597,49.87893462469734],[52.60107124513901,58.59564164648911],[58.8377723970944,65.13317191283295],[60.70878274268101,69.49152542372883],[61.956122973072084,72.39709443099275],[65.07447354904978,75.06053268765133],[68.81649424022301,75.30266343825667],[71.93484481620071,72.63922518159808],[73.18218504659178,67.07021791767556],[71.93484481620071,62.46973365617434],[66.32181377944086,57.14285714285715],[62.57979308826764,50.605326876513324],[61.33245285787656,44.067796610169495],[63.827133318658724,39.709443099273614],[62.57979308826764,37.04600484261501]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":33,""original_height"":85},{""points"":[[49.48272066916133,23.00242130750605],[60.708782742681024,31.719128329297824],[67.56915400983196,37.288135593220346],[76.3005356225695,45.0363196125908],[80.66622642893827,52.300242130750604],[80.66622642893826,58.83777239709443],[79.41888619854718,65.37530266343826],[76.92420573776502,70.70217917675545],[73.18218504659178,75.30266343825667],[65.69814366424532,76.75544794188863],[56.34309193631223,76.27118644067798],[41.998679286814834,69.49152542372883],[26.406926406926367,59.07990314769977],[21.417565485362054,49.152542372881356],[18.29921490938437,42.857142857142854],[20.170225254970987,37.04600484261501],[22.664905715753143,31.961259079903144],[22.664905715753154,27.602905569007262],[20.170225254970987,24.939467312348665],[20.170225254970987,22.518159806295397],[26.406926406926384,19.12832929782082],[32.643627558881775,17.917675544794186]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":33,""original_height"":85}]",51.365,"2025-01-20T16:04:16.593868Z"
2296,"2","2025-01-20T16:05:21.582446Z",4544,"/data/upload/19/67a25582-20230815-135334-117_4.png","[{""points"":[[72.0527306967985,40.92009685230024],[58.87005649717516,38.256658595641646],[49.90583804143128,38.7409200968523],[40.94161958568739,45.036319612590795],[29.340866290018848,57.86924939467312],[21.431261770244834,68.76513317191282],[17.212806026365346,76.99757869249395],[17.212806026365346,82.08232445520581],[21.43126177024482,84.26150121065376],[27.231638418079097,84.26150121065376],[36.72316384180792,82.08232445520581],[50.4331450094162,74.818401937046],[62.56120527306969,65.61743341404357],[74.16195856873824,54.47941888619855],[76.79849340866292,48.6682808716707],[77.32580037664785,45.036319612590795]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":45,""original_height"":98}]",38.926,"2025-01-20T16:05:21.582446Z"
2297,"2","2025-01-20T16:06:17.549595Z",4545,"/data/upload/19/0c0c2af1-20230815-135335-158_1.png","[{""points"":[[62.24961479198764,55.46995377503852],[62.24961479198765,47.98591239269205],[59.852764937510685,42.48294078802552],[56.25749015579523,37.42020691173233],[51.46379044684129,34.998899405679055],[47.26930320150658,33.67818622055909],[42.47560349255263,34.778780541492395],[41.87639102893339,36.979969183359],[46.07087827426809,39.84151441778559],[49.66615305598354,42.92317851639884],[50.26536551960279,47.545674664318724],[48.46772812874506,51.28769535549195],[46.67009073788733,57.45102355271846],[47.26930320150656,62.073519700638336],[50.86457798322203,70.21791767554478],[55.65827769217597,76.60136473695795],[56.257490155795196,79.24279110719787],[55.05906522855671,82.10433634162446],[53.86064030131823,82.98481179837111],[55.658277692175965,84.08540611930441],[61.65040232836839,83.64516839093109],[67.64252696456083,80.7836231565045],[71.83701420989553,75.7208892802113],[73.63465160075326,69.99779881135812],[69.44016435541856,65.37530266343825],[65.24567711008386,60.97292537970503]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":36,""original_height"":98},{""points"":[[35.285053929121716,36.319612590799025],[35.285053929121716,32.57759189962579],[52.66221537407977,32.13735417125246],[62.8488272556069,37.20008804754567],[71.2378017462763,42.92317851639885],[78.42835130970721,51.0675764913053],[82.62283855504191,61.19304424389169],[82.62283855504191,69.77767994717146],[77.22992638246873,75.94100814439795],[73.03543913713402,79.6830288355712],[64.04725218284536,84.30552498349108],[56.257490155795196,85.62623816861104],[46.67009073788731,85.62623816861104],[43.074815956171854,83.42504952674443],[39.479541174456386,79.90314769975785],[35.285053929121695,75.50077041602464],[31.090566683786996,69.77767994717146],[29.89214175654851,60.31256878714505],[32.288991611025494,49.08650671362535],[35.88426639274095,43.36341624477216],[35.285053929121716,39.18115782522561]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":36,""original_height"":98}]",55.535,"2025-01-20T16:06:17.549595Z"
2298,"2","2025-01-20T16:07:05.204264Z",4546,"/data/upload/19/5dd7c84e-20230815-135335-404_2.png","[{""points"":[[58.85150961110834,24.024213075060537],[53.290902801798666,32.227602905569015],[44.94999258783413,38.96610169491525],[36.05302169293864,46.58353510895884],[31.604536245490895,50.97820823244553],[30.49241488362896,55.665859564164656],[29.936354202697984,59.76755447941889],[32.71665760735282,62.697336561743356],[36.6090823738696,63.86924939467313],[41.61362850224832,61.525423728813564],[47.73029599248896,56.83777239709444],[56.627266887384465,49.22033898305085],[63.29999505855608,41.895883777239725],[67.74848050600383,36.91525423728814],[71.08484459158964,27.832929782082328],[71.64090527252063,24.31719128329298],[69.9727232297277,21.09443099273608],[64.968177101349,21.09443099273608]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":49,""original_height"":93},{""points"":[[41.05756782131736,32.520581113801455],[49.95453871621285,25.196125907990318],[59.963630972970286,17.871670702179177],[68.30454118693481,15.82082324455206],[74.97726935810644,15.82082324455206],[77.2015120818303,18.45762711864407],[80.53787616741612,24.317191283292985],[76.64545140089932,34.278450363196136],[69.41666254879674,43.6537530266344],[59.4075702920393,57.130750605326895],[52.734842120867675,62.11138014527846],[43.281810545041225,66.50605326876514],[34.9409003310767,67.09200968523004],[23.81968671245734,62.697336561743356],[24.931808074319278,54.20096852300242],[28.268172159905085,46.58353510895884],[32.716657607352836,40.723970944309926]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":49,""original_height"":93}]",47.375,"2025-01-20T16:07:05.204264Z"
2299,"2","2025-01-20T16:07:50.192033Z",4547,"/data/upload/19/8c845ae2-20230815-135335-820_2.png","[{""points"":[[23.187347116160684,56.49273607748183],[20.1629105357919,64.5496368038741],[19.658837772397103,72.28426150121065],[20.1629105357919,75.82929782082324],[24.699565406345076,74.86246973365617],[30.244365803687845,68.41694915254237],[38.81360278139941,56.81501210653752],[48.390985285900555,47.79128329297821],[55.44800397342772,41.02348668280871],[59.984658843980895,36.83389830508474],[54.43985844663813,35.222518159806285],[45.36654870553177,36.83389830508474],[35.78916620103062,41.66803874092009],[29.23622027689825,49.40266343825665]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":39,""original_height"":61},{""points"":[[20.666983299186697,53.26997578692493],[15.626255665238723,63.58280871670702],[14.618110138449126,71.96198547215495],[15.122182901843923,78.72978208232445],[18.65069224560751,80.6634382566586],[26.715856459924264,80.98571428571428],[41.33396659837339,75.82929782082324],[53.43171291984853,64.87191283292978],[62.00094989756009,50.69176755447942],[68.04982305829765,39.08983050847456],[66.53760476811325,34.9002421307506],[59.48058608058609,32.32203389830507],[52.927640156453734,31.677481840193693],[44.35840317874218,33.288861985472145],[33.77287514745143,40.37893462469733]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":39,""original_height"":61}]",44.687,"2025-01-20T16:07:50.192033Z"
2300,"2","2025-01-20T16:08:35.221698Z",4548,"/data/upload/19/99363841-20230815-135337-482_14.png","[{""points"":[[49.740256890637646,31.141726053268787],[55.687461518866066,26.98949591283295],[62.44564859639835,23.35629453995159],[67.85219825842418,20.761150702179194],[71.90711050494356,20.761150702179194],[75.69169526836164,21.280179469733675],[79.74660751488102,24.394352075060553],[80.0169349979823,29.06561098305087],[76.23235023456422,33.73686989104119],[69.74449064013322,36.851042496368066],[62.71597607949965,43.598416474576304],[57.30942641747381,50.86481922033902],[50.821566823042815,56.055106895883824],[39.19748504968727,59.68830826876518],[31.087660556648533,61.24539457142861],[28.384385725635614,59.1692795012107],[28.654713208736904,55.536078128329336],[32.16897048905369,47.750646615012144],[38.11617511728211,39.965215101694945],[43.79305226240923,33.73686989104119]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":96,""original_height"":50},{""points"":[[37.03486518487695,76.29722883050853],[28.9250406918382,77.33528636561749],[23.248163546711076,73.18305622518166],[22.437181097407198,65.39762471186445],[23.518491029812367,56.055106895883824],[27.843730759433033,42.04133017191287],[34.87224532006661,30.622697285714306],[46.225999610320855,19.20406439951575],[56.22811648506865,13.494747956416475],[65.68957839361386,13.494747956416475],[74.0697303697539,17.127949329297834],[80.55758996418488,22.31823700484263],[83.53119227829909,28.027553447941912],[82.72020982899522,36.33201372881359],[80.2872624810836,45.15550277723974],[74.0697303697539,52.94093429055694],[63.526958528803526,61.24539457142861],[51.632549272346694,69.03082608474581]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":96,""original_height"":50}]",44.734,"2025-01-20T16:08:35.221698Z"
2301,"2","2025-01-20T16:09:46.345836Z",4549,"/data/upload/19/70bf0c0a-20230816-000415-359_2.png","[{""points"":[[43.53010261404555,47.87394087450358],[37.06668062408691,52.89813934443094],[30.603258634128267,59.17838743184014],[25.840737167842953,64.83061071050842],[24.139836644169623,67.97073475421304],[23.79965653943496,72.36690841539948],[26.52109737731228,77.39110688532685],[32.30415915780159,77.39110688532685],[41.14884188090289,72.36690841539948],[54.75604607028951,64.20258590176752],[67.6828900502068,55.41023857939463],[77.88829319224675,46.617891257021746],[79.92937382065475,35.941469508426096],[78.22847329698142,33.42937027346241],[66.6623497360028,34.68541989094425],[47.61226387086153,45.98986644828082]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":72,""original_height"":39},{""points"":[[39.78812146196423,39.081593552130684],[58.49802722237083,29.661221421016887],[75.16685235436942,25.265047759830438],[81.97045444906273,29.033196612275976],[83.3311748680014,37.19751912590794],[82.31063455379741,48.501965683244514],[78.22847329698142,56.666288196876465],[61.89982826971748,69.85480918043581],[47.952443975596196,81.15925573777236],[34.00505968147492,87.43950382518157],[24.48001674890429,86.81147901644066],[18.69695496841498,77.39110688532685],[17.336234549476316,65.45863551924936],[24.139836644169623,52.89813934443094]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":72,""original_height"":39}]",70.845,"2025-01-20T16:09:46.345836Z"
2302,"2","2025-01-20T16:10:36.527356Z",4550,"/data/upload/19/72654d99-20230816-000416-967_2.png","[{""points"":[[72.5760290556901,58.654237288135626],[74.55762711864409,66.71113801452788],[76.0438256658596,73.15665859564169],[77.5300242130751,74.76803874092013],[78.76852300242135,71.22300242130754],[79.26392251815984,63.16610169491529],[77.5300242130751,51.564164648910435],[75.30072639225185,42.54043583535111],[73.31912832929785,33.838983050847474],[71.0898305084746,27.39346246973367],[69.10823244552061,24.170702179176768],[68.11743341404362,24.815254237288148],[69.35593220338987,32.22760290556902],[70.09903147699761,38.028571428571446],[69.85133171912837,43.18498789346249],[70.59443099273611,49.95278450363199]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":121,""original_height"":93},{""points"":[[66.13583535108961,48.985956416464916],[68.61283292978212,63.16610169491529],[71.83292978208236,74.76803874092013],[76.0438256658596,79.2799031476998],[79.75932203389834,78.63535108958841],[81.98861985472159,73.80121065375307],[82.73171912832935,65.42203389830512],[81.98861985472159,51.564164648910435],[78.02542372881359,36.73946731234869],[73.31912832929785,25.459806295399527],[69.35593220338987,17.080629539951584],[67.37433414043586,16.758353510895894],[64.89733656174337,19.336561743341413],[64.64963680387412,24.815254237288148],[65.14503631961263,37.70629539951575]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":121,""original_height"":93}]",49.896,"2025-01-20T16:10:36.527356Z"
2303,"2","2025-01-20T16:11:57.210977Z",4551,"/data/upload/19/c1a7abea-20230816-000420-002_1.png","[{""points"":[[47.0063969559591,60.64903077264774],[52.89457507196364,55.730159619228715],[56.64159750942108,50.81128846580969],[59.853331027241744,42.203263947326384],[61.45919778615207,33.59523942884309],[59.585686567423345,29.291227169601434],[54.23279737105558,30.520944957956193],[44.32995235777521,37.89925168808473],[40.31528546049938,43.43298173568114],[34.42710734449484,48.966711783277546],[28.538929228490296,55.11530072505133],[23.988973411577692,60.64903077264774],[21.580173273212193,63.72332524353463],[21.04488435357542,69.87191418530843],[22.115462192848973,75.40564423290483],[26.130129090124797,74.79078533872745],[31.21537382667418,71.10163197366319],[38.97706316140744,66.79761971442153]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":85,""original_height"":37},{""points"":[[52.35928615232687,67.41247860859892],[45.132885737230374,73.5610675503727],[37.6388408623155,79.0947975979691],[30.680084907037404,83.39880985721075],[25.059551250851246,83.39880985721075],[20.50959543393864,82.169092068856],[17.56550637593637,79.70965649214648],[16.227284076844427,74.17592644455007],[16.494928536662815,68.64219639695366],[18.368439755391535,60.03417187847035],[21.312528813393808,48.96671178327754],[29.074218148127073,37.28439279390735],[36.56826302304195,28.06150938124667],[47.54168587559588,20.683202651118123],[56.106308589784305,16.99404928605385],[61.726842245970474,20.06834375694074],[64.93857576379112,31.13580385213357],[63.86799792451756,42.203263947326384],[61.45919778615207,53.885582936696586],[57.444530888876244,60.64903077264775]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":85,""original_height"":37}]",80.404,"2025-01-20T16:11:57.210977Z"
2305,"2","2025-01-20T16:12:50.932239Z",4553,"/data/upload/19/f850db0a-20230816-000421-053_1.png","[{""points"":[[75.93367084892508,51.3317191283293],[75.93367084892508,45.76271186440678],[75.93367084892508,41.64648910411623],[74.75970357326288,37.77239709443099],[70.65081810844521,35.1089588377724],[65.95494900579645,33.65617433414044],[60.08511262748549,34.624697336561745],[57.73717807616111,37.77239709443099],[54.80225988700563,46.48910411622276],[55.389243524836715,53.026634382566584],[56.56321080049891,58.111380145278446],[58.3241617139922,62.469733656174334],[55.38924352483671,67.79661016949152],[54.80225988700561,72.15496368038741],[54.215276249174515,76.75544794188862],[53.04130897351232,79.41888619854721],[59.498128989654376,79.90314769975787],[64.78098173013423,78.20823244552058],[70.0638344706141,75.06053268765133],[74.17271993543176,70.2179176755448],[75.93367084892505,65.37530266343826],[75.93367084892508,60.77481840193705]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":33,""original_height"":80},{""points"":[[84.15144177856041,47.94188861985472],[85.3254090542226,54.23728813559322],[84.15144177856038,64.64891041162227],[80.62953995157382,72.15496368038741],[74.75970357326285,78.4503631961259],[63.60701445447204,81.84019370460048],[56.5632108004989,83.05084745762711],[45.99750531953918,83.05084745762711],[42.47560349255261,78.4503631961259],[39.540685303397126,72.39709443099274],[37.779734389903844,66.82808716707022],[36.60576711424166,54.9636803874092],[40.12766894122824,41.88861985472154],[45.997505319539194,33.414043583535104],[53.04130897351234,29.539951573849876],[60.08511262748549,27.845036319612586],[68.30288355712084,29.055690072639223],[75.34668721109398,31.719128329297817],[81.21652358940493,35.59322033898305]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":33,""original_height"":80}]",43.61,"2025-01-20T16:12:50.932239Z"
2306,"2","2025-01-20T16:13:39.528692Z",4554,"/data/upload/19/9261bb90-20230816-000421-094_1.png","[{""points"":[[69.9837912472735,63.03403838072559],[71.18443959738255,70.43803653973146],[71.18443959738255,75.84095411522222],[71.78476377243707,78.84257499049487],[69.38346707221896,80.84365557400997],[67.58249454705536,82.24441198247054],[60.37860444640102,82.24441198247054],[54.37536269585572,79.84311528225241],[53.174714345746665,75.4407379985192],[49.57276929541949,70.83825265643448],[45.37050007003779,67.03619954775579],[48.372120945310435,64.03457867248314],[49.5727692954195,61.63328197226502],[47.77179677025591,58.23144498028936],[45.97082424509233,52.828527404798585],[47.17147259520139,49.426690412822914],[50.77341764552856,46.425069537550264],[56.17633522101932,45.62463730414424],[60.978928621455566,47.22550177095631],[65.7815220218918,49.22658235447142],[67.58249454705538,51.42777099633802],[68.78314289716444,57.83122886358634]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":32,""original_height"":96},{""points"":[[74.18606047265521,48.025934004362355],[80.1893022232005,56.83068857182878],[84.3915714485822,65.4353350809437],[84.3915714485822,72.83933323994957],[83.19092309847312,78.04214275708883],[75.38670882276425,82.44452004082204],[67.58249454705536,83.04484421587657],[57.9773077461829,83.44506033257959],[48.97244512036496,82.04430392411902],[36.36563744421984,72.63922518159805],[31.563044043783616,63.2341464390771],[29.762071518620026,57.03079663018029],[29.762071518620036,52.628419346447075],[36.96596161927439,45.0243131290897],[44.770175894983275,41.422368078762524],[51.974065995637616,40.42182778700498],[59.17795609629197,41.62247613711404],[67.58249454705538,44.624097012386684]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":32,""original_height"":96}]",48.304,"2025-01-20T16:13:39.529408Z"
2307,"2","2025-01-20T16:14:20.468858Z",4555,"/data/upload/19/e7cdd2de-20230816-000422-323_1.png","[{""points"":[[55.703279771076375,49.15254237288135],[50.20911292097732,42.130750605326874],[41.624477217697546,34.38256658595641],[36.817081223860875,32.4455205811138],[32.69645608628659,32.92978208232445],[30.63614351749944,34.62469733656174],[30.63614351749944,38.74092009685229],[32.69645608628659,43.825665859564154],[41.624477217697546,53.268765133171904],[46.7752586396654,58.837772397094426],[52.26942548976445,64.89104116222761],[59.82390490865065,70.2179176755448],[63.94453004622495,71.1864406779661],[67.37838432753685,71.42857142857143],[68.06515518379923,69.00726392251816],[65.6614571868809,63.922518159806295],[61.8842174774378,56.65859564164648]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":55,""original_height"":78},{""points"":[[57.07682148360114,41.40435835351089],[62.570988333700186,49.15254237288135],[67.72176975566803,57.627118644067785],[70.12546775258637,62.71186440677966],[72.18578032137353,67.07021791767555],[71.84239489324233,71.67070217917676],[69.0953114681928,74.33414043583535],[64.28791547435614,75.78692493946731],[58.79374862425708,74.57627118644068],[49.178956636583735,70.70217917675545],[39.56416464891039,62.22760290556899],[29.94937266123706,51.33171912832929],[25.14197666740039,42.85714285714285],[25.14197666740039,36.0774818401937],[28.919216376843487,31.719128329297813],[35.786924939467305,28.813559322033893],[43.3414043583535,30.024213075060523],[50.20911292097732,33.656174334140424]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":55,""original_height"":78}]",40.638,"2025-01-20T16:14:20.468858Z"
2309,"2","2025-01-20T16:15:21.916563Z",4557,"/data/upload/19/eb909c8d-20230816-000432-295_1.png","[{""points"":[[65.75028904956572,65.25396226405773],[71.96565113810148,60.592440697655924],[76.90137985546811,53.85913176840885],[79.27784183049648,48.67966336129572],[81.10588950359524,45.05403547631653],[81.47149903821499,37.802779706358145],[78.72942752856686,37.28483286564683],[74.34211311312986,38.83867338778077],[68.67516532652374,41.42840759133733],[62.45980323798798,42.464301272759954],[59.53492696102997,44.01814179489389],[56.061636382142346,45.57198231702783],[52.22273626863496,47.64376967987308],[48.38383615512758,48.1617165205844],[45.82456941278933,47.12582283916176],[44.544936041620204,47.12582283916176],[42.71688836852145,50.75145072414096],[42.3512788339017,59.03860017552197],[44.179326507000454,66.80780278619167],[46.55578848202883,69.39753698974823],[51.30871243208559,69.91548383045955],[58.25529358986085,67.84369646761431]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":153,""original_height"":54},{""points"":[[68.30955579190397,72.50521803401611],[62.2769984706781,77.68468644112924],[54.05078394173371,80.79236748539712],[47.83542185319796,80.79236748539712],[43.0824979031412,76.1308459189953],[39.243597789633824,69.39753698974823],[37.04994058191532,62.66422806050116],[36.68433104729557,54.37707860912015],[38.512378720394324,45.571982317027825],[45.09335034354983,40.91046075062601],[55.33041731290284,35.21304550280157],[66.29870335149536,30.03357709568844],[74.34211311312986,26.925896051420562],[77.99820845932737,25.890002369997934],[81.10588950359524,28.99768341426583],[82.38552287476438,32.10536445853371],[83.29954671131374,37.802779706358145],[82.2027181074545,48.161716520584406],[79.46064659780637,56.96681281267673],[73.9765035785101,66.28985594548037]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":153,""original_height"":54}]",45.793,"2025-01-20T16:15:21.916563Z"
2310,"2","2025-01-20T16:16:14.433016Z",4558,"/data/upload/19/0fcc045b-20230816-000435-318_1.png","[{""points"":[[52.21633464631515,34.497216763170215],[58.98011103678053,32.21853408228433],[65.19547312531628,32.7882047525058],[69.21717800613352,37.34557011427758],[69.21717800613352,44.18161815693524],[66.47510649648541,52.726678210257305],[60.625353942569404,59.562726252914956],[54.59279662134352,64.6897622849082],[43.990120117370765,67.53811563601556],[36.12951512304613,72.09548099778732],[30.279762569130124,74.94383434889467],[25.89244815369312,75.51350501911614],[22.967571876735114,74.3741636786732],[20.95671943632649,69.81679831690143],[23.333181411354868,62.411079604022305],[26.623667222932617,55.57503156136465],[34.48427221725725,48.73898351870699],[44.35572965199051,40.76359413560639],[50.20548220590651,35.066887433391685]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":134,""original_height"":43},{""points"":[[36.12951512304613,32.21853408228432],[28.086105361411622,40.19392346538492],[21.870743272875863,49.87832485914993],[17.666233624748738,60.70206759335789],[16.386600253579612,69.24712764667996],[18.214647926678364,74.94383434889467],[22.41915757480549,80.64054105110938],[28.81732443065112,82.34955306177379],[37.40914849421525,82.91922373199529],[46.36658209239914,81.21021172133086],[56.420844294442276,74.37416367867321],[64.82986359069653,65.25943295512967],[68.85156847151379,58.423384912472024],[71.59363998116191,48.16931284848553],[71.41083521385202,41.33326480582788],[69.03437323882365,28.80051006095551],[67.57193510034466,20.255450007633428],[63.00181591759778,20.8251206778549],[53.86157755210402,23.103803358740784],[46.54938685970901,25.95215670984814],[42.527681978891756,28.23083939073402]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":134,""original_height"":43}]",52.24,"2025-01-20T16:16:14.433016Z"
2311,"2","2025-01-20T16:17:04.043707Z",4559,"/data/upload/19/443e4522-20230816-000436-497_1.png","[{""points"":[[34.29220199960611,49.59278010125469],[42.436599974512546,55.53598943429453],[54.438870674374684,62.13955535989435],[64.72653127425652,65.22121945850759],[72.44227672416788,64.78098173013429],[73.29958177415804,62.359674224081004],[68.15575147421711,57.51705921197448],[57.43943834934022,50.033017829628],[51.43830299940916,42.54897644728154],[43.293905024502706,37.04600484261502],[38.57872724955686,34.40457847237509],[32.14893937463073,29.121725731895232],[29.577024224660263,26.700418225841965],[28.291066649675045,22.95839753466873],[30.005676749655347,20.757208892802126],[27.433761599684892,19.436495707682163],[24.433193924719355,18.99625797930884],[20.14666867476859,21.417565485362108],[19.289363624778442,26.260180497468642],[21.003973724758744,30.662557781201862],[24.86184644971443,35.725291657495056],[30.434329274650416,38.80695575610831],[33.434896949615954,41.448382126348235],[34.72085452460118,45.63064054589479]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":57,""original_height"":111},{""points"":[[82.30128479905464,63.680387409200975],[77.5861070241088,66.3218137794409],[70.72766662418758,67.64252696456087],[61.72596359929098,68.52300242130751],[57.01078582434514,67.42240810037421],[50.15234542442393,64.34074400176095],[41.5792949245224,59.27801012546776],[30.434329274650416,50.25313669381467],[22.718583824739046,42.54897644728154],[16.288795949812908,33.52410301562845],[14.145533324837526,25.599823904908664],[14.574185849832602,20.096852300242144],[18.860711099783366,16.795069337442232],[27.86241412467997,15.694475016508926],[33.86354947461104,18.33590138674886],[41.57929492452241,20.977327756988785],[49.72369289942885,23.838872991415375],[62.154616124286065,34.40457847237509],[72.01362419917282,44.53004622496149],[80.58667469907434,55.31587057010786],[84.01589489903493,61.03896103896105]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":57,""original_height"":111}]",49.317,"2025-01-20T16:17:04.043707Z"
